"GEOID","year","STATEFP","COUNTYFP","NAMELSAD","June_AvgMaxTF","July_AvgMaxTF","Aug_AvgMaxTF","AvgAnnMaxTF","TotpercInch"
"51540000900","1987","51","540","Census Tract 9",86.29,91.55,88.61,67.79,50.17
"51540000900","1988","51","540","Census Tract 9",84.24,89.76,88.71,66.84,34.47
"51540000900","1989","51","540","Census Tract 9",84.09,84.88,81.99,65.88,55.28
"51540000900","1990","51","540","Census Tract 9",84.16,88.14,83.4,70.04,48.1
"51540000900","1991","51","540","Census Tract 9",85.16,86.74,86.08,69.58,42.79
"51540000900","1992","51","540","Census Tract 9",79.38,87.6,81.62,65.96,50.73
"51540000900","1993","51","540","Census Tract 9",84.6,90.98,88.34,67.09,48.76
"51540000900","1994","51","540","Census Tract 9",86.78,87.29,83.28,67.82,49.23
"51540000900","1995","51","540","Census Tract 9",81.2,88.87,88.3,66.96,48.23
"51540000900","1996","51","540","Census Tract 9",85.22,84.84,83.9,65.65,56.34
"51540000900","1997","51","540","Census Tract 9",82.05,88.45,85.13,67.07,41.21
"51540000900","1998","51","540","Census Tract 9",82.66,88.04,88.52,69.95,47.25
"51540000900","1999","51","540","Census Tract 9",83.84,91.9,87.67,69.23,40.91
"51540000900","2000","51","540","Census Tract 9",84.24,83.21,83.78,67.29,37.17
"51540000900","2001","51","540","Census Tract 9",84.48,84.6,87.63,69.11,31.41
"51540000900","2002","51","540","Census Tract 9",87.76,89.17,89.23,69,39.31
"51540000900","2003","51","540","Census Tract 9",80.37,85.57,86.69,66.07,69.84
"51540000900","2004","51","540","Census Tract 9",80.91,84.71,83.04,66.83,48.3
"51540000900","2005","51","540","Census Tract 9",84.3,87.61,87.36,67.59,41.75
"51540000900","2006","51","540","Census Tract 9",83.1,88.04,88.47,68.93,44.21
"51540000900","2007","51","540","Census Tract 9",83.75,86.43,88.71,68.61,30.41
"51540000900","2008","51","540","Census Tract 9",87.34,87.76,85.53,67.38,40.25
"51540000900","2009","51","540","Census Tract 9",82.24,82.73,85.99,65.88,45.7
"51540000900","2010","51","540","Census Tract 9",88.18,91.1,87.11,68.11,37.43
"51540000900","2011","51","540","Census Tract 9",85.45,90.11,86.34,68.53,52.54
"51540000900","2012","51","540","Census Tract 9",83.37,91.15,85.42,69.56,36.39
"51540000900","2013","51","540","Census Tract 9",82.69,85.42,81.33,65.91,51.53
"51540000900","2014","51","540","Census Tract 9",84.1,84.78,81.72,65.6,43.91
"51540000900","2015","51","540","Census Tract 9",83.4,85.54,84.94,67.71,47.11
"51540000900","2016","51","540","Census Tract 9",83.71,89.2,87.68,68.54,39.3
"51540000900","2017","51","540","Census Tract 9",83.45,88.86,83.66,68.66,34.59
"51540000900","2018","51","540","Census Tract 9",82.35,85.26,85.65,66.67,68.04
"51540000900","2019","51","540","Census Tract 9",81.92,88.58,86.13,68.5,43.16
"51540000900","2020","51","540","Census Tract 9",82.94,90.62,84.4,68.53,58.17
"51540001000","1980","51","540","Census Tract 10",83.69,90.08,89.32,67.62,35.11
"51540001000","1981","51","540","Census Tract 10",86.37,86.15,84.15,66.89,37.9
"51540001000","1982","51","540","Census Tract 10",80.65,86.62,82.85,66.97,42.15
"51540001000","1983","51","540","Census Tract 10",83.81,90.91,90.25,67.29,51.93
"51540001000","1984","51","540","Census Tract 10",87.19,84.17,85.39,67.83,52.16
"51540001000","1985","51","540","Census Tract 10",82.74,86.16,83.75,68.3,50.76
"51540001000","1986","51","540","Census Tract 10",87.34,90.34,82.45,68.08,37.71
"51540001000","1987","51","540","Census Tract 10",86.09,91.33,88.4,67.6,50.38
"51540001000","1988","51","540","Census Tract 10",84.02,89.52,88.49,66.63,34.93
"51540001000","1989","51","540","Census Tract 10",83.89,84.69,81.8,65.72,55.74
"51540001000","1990","51","540","Census Tract 10",83.95,88.02,83.28,69.85,48.42
"51540001000","1991","51","540","Census Tract 10",84.96,86.57,85.76,69.39,43.58
"51540001000","1992","51","540","Census Tract 10",79.18,87.49,81.45,65.81,50.96
"51540001000","1993","51","540","Census Tract 10",84.48,90.83,88.19,66.98,48.8
"51540001000","1994","51","540","Census Tract 10",86.58,87.11,83.1,67.67,50.52
"51540001000","1995","51","540","Census Tract 10",80.92,88.59,88.04,66.77,48.73
"51540001000","1996","51","540","Census Tract 10",85.07,84.64,83.68,65.5,56.5
"51540001000","1997","51","540","Census Tract 10",81.84,88.3,84.95,66.9,41.54
"51540001000","1998","51","540","Census Tract 10",82.5,87.83,88.24,69.75,47.39
"51540001000","1999","51","540","Census Tract 10",83.62,91.72,87.54,69.1,41.92
"51540001000","2000","51","540","Census Tract 10",84.12,83.09,83.6,67.16,37.6
"51540001000","2001","51","540","Census Tract 10",84.28,84.38,87.42,68.95,31.92
"51540001000","2002","51","540","Census Tract 10",87.6,88.98,89.06,68.86,39.49
"51540001000","2003","51","540","Census Tract 10",80.19,85.35,86.48,65.93,69.99
"51540001000","2004","51","540","Census Tract 10",80.87,84.67,82.98,66.79,49.18
"51540001000","2005","51","540","Census Tract 10",84.17,87.46,87.21,67.47,41.37
"51540001000","2006","51","540","Census Tract 10",82.97,87.95,88.4,68.82,44.78
"51540001000","2007","51","540","Census Tract 10",83.5,86.17,88.59,68.45,30.55
"51540001000","2008","51","540","Census Tract 10",87.23,87.61,85.35,67.24,40.57
"51540001000","2009","51","540","Census Tract 10",82.09,82.5,85.8,65.72,46.27
"51540001000","2010","51","540","Census Tract 10",88,90.92,86.91,67.92,37.75
"51540001000","2011","51","540","Census Tract 10",85.28,89.97,86.21,68.41,53.37
"51540001000","2012","51","540","Census Tract 10",83.21,91.04,85.29,69.43,36.83
"51540001000","2013","51","540","Census Tract 10",82.52,85.22,81.2,65.78,52.7
"51540001000","2014","51","540","Census Tract 10",84.01,84.67,81.59,65.49,44.77
"51540001000","2015","51","540","Census Tract 10",83.31,85.4,84.77,67.59,47.95
"51540001000","2016","51","540","Census Tract 10",83.57,89.06,87.52,68.42,40.27
"51540001000","2017","51","540","Census Tract 10",83.27,88.71,83.55,68.53,35.01
"51540001000","2018","51","540","Census Tract 10",82.29,85.14,85.52,66.55,69.32
"51540001000","2019","51","540","Census Tract 10",81.81,88.49,86.05,68.39,43.76
"51540001000","2020","51","540","Census Tract 10",82.77,90.44,84.26,68.37,59.63
